1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,3.0,1.0,1.0,94.0,1.0,1.0,1.0,2.0,1.0,1.0,277.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,444.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,109.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,3539.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,495.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,64.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4571.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,282.0,1.0,2.0,1.0,1.0,2.0,14.0,1.0,1.0,7.0,1.0,1.0,65.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5558.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,447.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0,1.0,1.0,1.0,1.0,274.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,30.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3536.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,492.0,1.0,6.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4568.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,279.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,5.0,1.0,1.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5555.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,444.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
7.0,4.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0,1.0,1.0,1.0,1.0,270.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,1.0,408.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,102.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,3530.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,26.0,1.0,1.0,4.0,1.0,7.0,2.0,1.0,1.0,1.0,19.0,1.0,2.0,1.0,1.0,1.0,488.0,1.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,57.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,49.0,1.0,1.0,36.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,14.0,21.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4563.0,1.0,1.0,1.0,4.0,1.0,1.0,10.0,1.0,3.0,1.0,1.0,4.0,9.0,1.0,1.0,1.0,258.0,264.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,14.0,1.0,5385.0,5390.0,1.0,1.0,5551.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,438.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,67.0,1.0,16.0,1.0,1.0,1.0,266.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,7.0,24.0,1.0,1.0,1.0,1.0,402.0,4.0,1.0,1.0,5.0,1.0,20.0,25.0,1.0,75.0,1.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,3.0,3523.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,3.0,1.0,1.0,7.0,1.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,3.0,2.0,1.0,1.0,1.0,478.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,22.0,1.0,45.0,10.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,44.0,39.0,1.0,31.0,1.0,4.0,1.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,4547.0,1.0,14.0,1.0,1.0,6.0,1.0,15.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,11.0,2.0,255.0,1.0,2.0,1.0,1.0,9.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,55.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,7.0,1.0,1.0,5382.0,1.0,1.0,5394.0,1.0,5548.0,1.0,1.0,17.0,1.0,1.0,4.0,1.0,1.0,1.0,10.0,424.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0
1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,9.0,4.0,1.0,1.0,1.0,263.0,198.0,195.0,1.0,1.0,1.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,394.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,71.0,1.0,1.0,31.0,18.0,1.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,3520.0,3513.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,16.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,454.0,459.0,464.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,17.0,1.0,40.0,1.0,1.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,16.0,1.0,1.0,4542.0,1.0,1.0,10.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,1.0,1.0,4.0,11.0,1.0,1.0,1.0,1.0,8.0,12.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5364.0,1.0,1.0,1.0,1.0,5426.0,120.0,1.0,20.0,1.0,12.0,7.0,1.0,1.0,1.0,9.0,1.0,418.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,24.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,29.0,22.0,18.0,1.0,1.0,1.0,1.0,55.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,61.0,1.0,1.0,1.0,184.0,1.0,99.0,33.0,32.0,30.0,27.0,24.0,21.0,18.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,391.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,58.0,35.0,1.0,1.0,14.0,1.0,5.0,1.0,1.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3503.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,450.0,3.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4534.0,4539.0,1.0,1.0,1.0,6.0,1.0,1.0,35.0,1.0,1.0,1.0,1.0,4.0,10.0,13.0,17.0,1.0,1.0,234.0,205.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,41.0,45.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,16.0,21.0,1.0,1.0,2.0,1.0,5359.0,1.0,1.0,1.0,28.0,1.0,1.0,119.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,410.0,1.0,6.0,2.0,1.0,1.0,1.0,12.0,1.0,34.0,27.0,1.0,18.0,14.0,1.0,1.0,1.0,1.0,1.0
1.0,38.0,32.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,57.0,1.0,1.0,1.0,78.0,102.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,388.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,19.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,37.0,1.0,1.0,1679.0,1.0,1821.0,1.0,1.0,1777.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,444.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,1.0,1.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,478.0,1.0,1.0,3.0,1.0,20.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4516.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,38.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,26.0,1.0,1.0,202.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,17.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,2.0,252.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,5356.0,1.0,1.0,1.0,20.0,1.0,5.0,1.0,1.0,95.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,406.0,1.0,1.0,1.0,2.0,1.0,1.0,53.0,37.0,1.0,3.0,1.0,1.0,1.0,1.0,12.0,15.0,18.0,1.0
41.0,1.0,3.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,54.0,1.0,1.0,1.0,75.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,335.0,1.0,49.0,44.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,29.0,33.0,1.0,39.0,1676.0,1.0,1.0,1.0,1816.0,1780.0,1.0,1770.0,1765.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,7.0,9.0,1.0,20.0,1.0,38.0,41.0,439.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,473.0,1.0,482.0,1.0,1.0,1.0,1.0,530.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,3953.0,1.0,559.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,194.0,1.0,17.0,1.0,9.0,1.0,2.0,1.0,13.0,1.0,1.0,17.0,9.0,1.0,1.0,3.0,1.0,1.0,235.0,246.0,1.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,5310.0,5337.0,5342.0,9.0,1.0,1.0,15.0,1.0,1.0,4.0,1.0,90.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,403.0,1.0,1.0,1.0,4.0,1.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,29.0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,40.0,1.0,4.0,1.0,1.0,1.0,48.0,2.0,1.0,1.0,1.0,68.0,3.0,1.0,1.0,30.0,1.0,12.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,1.0,17.0,1.0,331.0,1.0,1.0,2.0,1.0,40.0,35.0,32.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1633.0,1.0,1.0,32.0,1.0,1.0,1.0,2.0,1762.0,1.0,3.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,35.0,1.0,1.0,394.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,58.0,43.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,33.0,1.0,1.0,4.0,1.0,1.0,23.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,487.0,1.0,494.0,497.0,1.0,1072.0,1077.0,7.0,1.0,1.0,2.0,1.0,3944.0,1.0,1.0,1.0,556.0,1.0,1.0,1.0,1.0,74.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,186.0,1.0,13.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,7.0,4.0,1.0,1.0,213.0,1.0,8.0,1.0,1.0,262.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,1320.0,1324.0,1.0,5290.0,5308.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,86.0,30.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,400.0,1.0,1.0,1.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,9.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,1.0,2.0,1.0,1.0,1.0,42.0,2.0,1.0,1.0,1.0,65.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,1.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,942.0,1629.0,1.0,1.0,2.0,28.0,1.0,1.0,1.0,1.0,1.0,1754.0,1.0,5.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,381.0,1.0,339.0,1.0,1.0,108.0,103.0,100.0,1.0,77.0,1.0,68.0,64.0,1.0,1.0,40.0,33.0,1.0,7.0,4.0,1.0,1.0,1.0,9.0,1.0,36.0,44.0,1.0,1.0,1.0,1.0,29.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,464.0,1.0,1.0,2.0,1.0,491.0,1.0,1.0,540.0,1.0,1.0,1080.0,1090.0,1.0,2.0,3937.0,1.0,3.0,1.0,551.0,1.0,1.0,1.0,82.0,77.0,1.0,28.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,165.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,5.0,1.0,1.0,1.0,265.0,267.0,269.0,274.0,1.0,1.0,1.0,1270.0,1.0,1.0,5287.0,1.0,3.0,12.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,11.0,43.0,1.0,27.0,1.0,15.0,9.0,1.0,1.0,1.0,1.0,395.0,1.0,70.0,1.0,1.0,1.0,21.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0
